t,u,theta,phi
0,0,0,0
0.01,0,0.0005412115,0.002332926
0.02,0,3.966893e-05,-0.002529383
0.03,0,-0.0008383656,0.002332926
0.04,0,0.0004595504,0.002332926
0.05,0,0.0007009872,0.002332926
0.06,0,-0.0001481852,0.002332926
0.07,0,0.000233489,0.002332926
0.08,0,0.0002392148,0.002332926
0.09,0,-0.0001910801,-0.002529383
0.1,0,0.0004807407,0.002332926
0.11,0,6.197908e-05,-0.002529383
0.12,0,-0.0005903241,0.002332926
0.13,0,0.0001035374,0.002332926
0.14,0,0.0003457021,0.002332926
0.15,0,0.0001843083,-0.002529383
0.16,0,0.0005629064,0.002332926
0.17,0,2.843296e-05,-0.002529383
0.18,0,-0.0005087585,0.002332926
0.19,0,0.0002403857,-0.002529383
0.2,0,0.0003333609,-0.002529383
0.21,0,3.59246e-05,0.002332926
0.22,0,0.0002874588,0.002332926
0.23,0,0.000179672,0.002332926
0.24,0,3.144043e-06,0.002332926
0.25,0,0.0002897845,0.002332926
0.26,0,-0.0001375335,0.002332926
0.27,0,-0.0003784335,-0.002529383
0.28,0,0.0001969688,0.002332926
0.29,0,0.0002554466,0.002332926
0.3,0,9.094388e-05,0.002332926
0.31,0,0.0002361022,0.002332926
0.32,0,-2.350967e-05,-0.002529383
0.33,0,-0.0002121787,-0.002529383
0.34,0,-9.077692e-05,0.002332926
0.35,0,-0.0002219539,-0.002529383
0.36,0,-0.0002807109,-0.00739193
0.37,0,6.644957e-05,-0.002529383
0.38,0,-0.0001102203,0.002332926
0.39,0,-0.0002392378,0.002332926
0.4,0,-8.390441e-05,-0.002529383
0.41,0,-0.00027251,0.002332926
0.42,0,-0.0002161669,-0.002529383
0.43,0,-4.677655e-06,0.002332926
0.44,0,-0.0001325091,0.002332926
0.45,0,-0.0003148311,-0.002529383
0.46,0,-0.0003043257,0.002332926
0.47,0,-0.0005382039,-0.002529383
0.48,0,-0.0004251712,0.002332926
0.49,0,-4.283435e-05,-0.002529383
0.5,0,-9.30039e-05,0.002332926
0.51,0,-0.000396098,0.002332926
0.52,0,-0.0002099648,0.002332926
0.53,0,-0.0004175232,0.002332926
0.54,0,-0.0006083043,-0.002529383
0.55,0,-0.0003070849,-0.002529383
0.56,0,-0.0004238993,0.002332926
0.57,0,-0.000638961,-0.002529383
0.58,0,-0.0004663785,-0.002529383
0.59,0,-0.0005734209,0.002332926
0.6,0,-0.0008136751,-0.002529383
0.61,0,-0.0006759303,0.002332926
0.62,0,-0.0008216853,0.002332926
0.63,0,-0.0008413267,0.002332926
0.64,0,-0.0005561936,-0.002529383
0.65,0,-0.0005946558,-0.002529383
0.66,0,-0.0006866535,0.002332926
0.67,0,-0.0006980608,-0.002529383
0.68,0,-0.0009171853,-0.002529383
0.69,0,-0.001038549,0.002332926
0.7,0,-0.0008299722,0.002332926
0.71,0,-0.0008112423,0.002332926
0.72,0,-0.0009274935,0.002332926
0.73,0,-0.0008127968,-0.002529383
0.74,0,-0.0008543433,0.002332926
0.75,0,-0.001016695,0.002332926
0.76,0,-0.0009434833,-0.002529383
0.77,0,-0.0008459634,0.002332926
0.78,0,-0.000826387,0.002332926
0.79,0,-0.0006538778,-0.002529383
0.8,0,-0.0005086445,0.002332926
0.81,0,-0.0006043531,0.002332926
0.82,0,-0.0006366129,-0.002529383
0.83,0,-0.0007817503,-0.002529383
0.84,0,-0.0008130996,-0.002529383
0.85,0,-0.0006055975,0.002332926
0.86,0,-0.0005669404,-0.002529383
0.87,0,-0.000639377,0.002332926
0.88,0,-0.0006473028,-0.002529383
0.89,0,-0.0005103145,0.002332926
0.9,0,-0.000597602,-0.002529383
0.91,0,-0.0005619098,-0.002529383
0.92,0,-0.0006612882,0.002332926
0.93,0,-0.0008668618,-0.002529383
0.94,0,-0.0008334758,0.002332926
0.95,0,-0.0007898468,0.002332926
0.96,0,-0.0005888729,0.002332926
0.97,0,-0.000312425,-0.002529383
0.98,0,-0.0002155075,-0.002529383
0.99,0,-7.445527e-05,0.002332926
1,0,5.74439e-05,-0.002529383
1.01,0.5236,3.188727e-05,-0.002529383
1.02,0.5236,-0.0001881984,-0.002529383
1.03,0.5236,0.001333017,0.002332926
1.04,0.5236,0.01687079,0.007194996
1.05,0.5236,0.02763638,0.02664471
1.06,0.5236,0.02078851,0.05095649
1.07,0.5236,-0.004341913,0.07040596
1.08,0.5236,-0.02213717,0.09471774
1.09,0.5236,-0.03032323,0.1238918
1.1,0.5236,-0.04612809,0.162791
1.11,0.5236,-0.07256022,0.1968274
1.12,0.5236,-0.1064942,0.230864
1.13,0.5236,-0.132834,0.2794876
1.14,0.5236,-0.1625156,0.3135242
1.15,0.5236,-0.1949591,0.352423
1.16,0.5236,-0.2221569,0.3913221
1.17,0.5236,-0.2490743,0.4253588
1.18,0.5236,-0.2896211,0.4545329
1.19,0.5236,-0.3272972,0.4885695
1.2,0.5236,-0.3578808,0.4982941
1.21,0.5236,-0.3646869,0.5031564
1.22,0.5236,-0.3444824,0.5177436
1.23,0.5236,-0.321605,0.5274682
1.24,0.5236,-0.3314047,0.5323308
1.25,0.5236,-0.3374973,0.5371931
1.26,0.5236,-0.3101678,0.5323308
1.27,0.5236,-0.2746882,0.5371931
1.28,0.5236,-0.2347317,0.5371931
1.29,0.5236,-0.2083608,0.5469179
1.3,0.5236,-0.1876526,0.5469179
1.31,0.5236,-0.1591689,0.5469179
1.32,0.5236,-0.1215437,0.5469179
1.33,0.5236,-0.08510118,0.5469179
1.34,0.5236,-0.05801986,0.55178
1.35,0.5236,-0.02886992,0.5469179
1.36,0.5236,0.005114371,0.5469179
1.37,0.5236,0.03755407,0.55178
1.38,0.5236,0.06899694,0.5469179
1.39,0.5236,0.1047073,0.5469179
1.4,0.5236,0.134349,0.55178
1.41,0.5236,0.1591162,0.55178
1.42,0.5236,0.1841486,0.5469179
1.43,0.5236,0.2120084,0.5469179
1.44,0.5236,0.2411414,0.55178
1.45,0.5236,0.2614346,0.55178
1.46,0.5236,0.2784368,0.55178
1.47,0.5236,0.2952722,0.55178
1.48,0.5236,0.3142174,0.55178
1.49,0.5236,0.3311225,0.5469179
1.5,0.5236,0.3415043,0.55178
1.51,0.5236,0.3493268,0.55178
1.52,0.5236,0.3548552,0.5469179
1.53,0.5236,0.3603921,0.5469179
1.54,0.5236,0.3650771,0.55178
1.55,0.5236,0.3644867,0.55178
1.56,0.5236,0.359589,0.55178
1.57,0.5236,0.3545698,0.5469179
1.58,0.5236,0.3478922,0.55178
1.59,0.5236,0.3388447,0.55178
1.6,0.5236,0.3281547,0.55178
1.61,0.5236,0.3128537,0.5469179
1.62,0.5236,0.2951767,0.55178
1.63,0.5236,0.2770388,0.55178
1.64,0.5236,0.2581351,0.5469179
1.65,0.5236,0.2374108,0.5469179
1.66,0.5236,0.2145432,0.55178
1.67,0.5236,0.1896801,0.5469179
1.68,0.5236,0.1634747,0.5469179
1.69,0.5236,0.1372681,0.55178
1.7,0.5236,0.1102789,0.55178
1.71,0.5236,0.08185503,0.5469179
1.72,0.5236,0.05206095,0.5469179
1.73,0.5236,0.02266761,0.5469179
1.74,0.5236,-0.00616817,0.5469179
1.75,0.5236,-0.03516949,0.5469179
1.76,0.5236,-0.06452876,0.55178
1.77,0.5236,-0.09367942,0.5469179
1.78,0.5236,-0.1214948,0.55178
1.79,0.5236,-0.1481674,0.5469179
1.8,0.5236,-0.1742265,0.55178
1.81,0.5236,-0.2001063,0.5469179
1.82,0.5236,-0.2244503,0.5469179
1.83,0.5236,-0.2468554,0.5469179
1.84,0.5236,-0.2677852,0.5469179
1.85,0.5236,-0.2876485,0.5469179
1.86,0.5236,-0.3060228,0.55178
1.87,0.5236,-0.3220657,0.5469179
1.88,0.5236,-0.336095,0.5469179
1.89,0.5236,-0.3483819,0.5469179
1.9,0.5236,-0.3586825,0.5469179
1.91,0.5236,-0.3663886,0.5469179
1.92,0.5236,-0.3716342,0.55178
1.93,0.5236,-0.3750731,0.5469179
1.94,0.5236,-0.3767766,0.5469179
1.95,0.5236,-0.3760033,0.5469179
1.96,0.5236,-0.3724574,0.5469179
1.97,0.5236,-0.3671888,0.5469179
1.98,0.5236,-0.360211,0.5469179
1.99,0.5236,-0.3506154,0.5469179
2,0.5236,-0.338369,0.55178
2.01,0.5236,-0.3245982,0.5469179
2.02,0.5236,-0.3096103,0.5469179
2.03,0.5236,-0.2922269,0.5469179
2.04,0.5236,-0.2729916,0.55178
2.05,0.5236,-0.2524297,0.55178
2.06,0.5236,-0.2302626,0.5469179
2.07,0.5236,-0.206645,0.5469179
2.08,0.5236,-0.1821527,0.5469179
2.09,0.5236,-0.1567913,0.55178
2.1,0.5236,-0.1302757,0.55178
2.11,0.5236,-0.1028282,0.5469179
2.12,0.5236,-0.07523072,0.5469179
2.13,0.5236,-0.04756618,0.5469179
2.14,0.5236,-0.01927202,0.5469179
2.15,0.5236,0.009156604,0.5469179
2.16,0.5236,0.03758914,0.55178
2.17,0.5236,0.06491603,0.5469179
2.18,0.5236,0.09195022,0.55178
2.19,0.5236,0.1184688,0.55178
2.2,0.5236,0.1442053,0.5469179
2.21,0.5236,0.1688802,0.5469179
2.22,0.5236,0.1924243,0.5469179
2.23,0.5236,0.2147017,0.5469179
2.24,0.5236,0.2355293,0.5469179
2.25,0.5236,0.2548758,0.55178
2.26,0.5236,0.2725095,0.55178
2.27,0.5236,0.2883474,0.5469179
2.28,0.5236,0.3024403,0.55178
2.29,0.5236,0.3146698,0.5469179
2.3,0.5236,0.3250616,0.55178
2.31,0.5236,0.3333824,0.5469179
2.32,0.5236,0.3394288,0.5469179
2.33,0.5236,0.3434773,0.55178
2.34,0.5236,0.3454716,0.55178
2.35,0.5236,0.3454067,0.55178
2.36,0.5236,0.3430916,0.55178
2.37,0.5236,0.3388492,0.5469179
2.38,0.5236,0.3325658,0.55178
2.39,0.5236,0.3240484,0.5469179
2.4,0.5236,0.313512,0.5469179
2.41,0.5236,0.3011049,0.5469179
2.42,0.5236,0.2868248,0.5469179
2.43,0.5236,0.2710278,0.5469179
2.44,0.5236,0.2536433,0.5469179
2.45,0.5236,0.2346021,0.55178
2.46,0.5236,0.2140497,0.5469179
2.47,0.5236,0.1921816,0.5469179
2.48,0.5236,0.169118,0.55178
2.49,0.5236,0.145073,0.55178
2.5,0.5236,0.1203091,0.55178
2.51,0.5236,0.09490377,0.55178
2.52,0.5236,0.06895233,0.5469179
2.53,0.5236,0.0425485,0.55178
2.54,0.5236,0.01577207,0.55178
2.55,0.5236,-0.01081122,0.5469179
2.56,0.5236,-0.03711987,0.55178
2.57,0.5236,-0.06319132,0.55178
2.58,0.5236,-0.08891388,0.55178
2.59,0.5236,-0.113828,0.55178
2.6,0.5236,-0.1382104,0.5469179
2.61,0.5236,-0.1617047,0.55178
2.62,0.5236,-0.1840731,0.5469179
2.63,0.5236,-0.2051556,0.55178
2.64,0.5236,-0.2249386,0.5469179
2.65,0.5236,-0.2433773,0.55178
2.66,0.5236,-0.2601118,0.5469179
2.67,0.5236,-0.2751961,0.5469179
2.68,0.5236,-0.2885614,0.5469179
2.69,0.5236,-0.3001165,0.55178
2.7,0.5236,-0.3099367,0.55178
2.71,0.5236,-0.317921,0.5469179
2.72,0.5236,-0.3239273,0.5469179
2.73,0.5236,-0.3278945,0.55178
2.74,0.5236,-0.3297576,0.5469179
2.75,0.5236,-0.3296835,0.5469179
2.76,0.5236,-0.3276834,0.55178
2.77,0.5236,-0.32369,0.55178
2.78,0.5236,-0.3177852,0.55178
2.79,0.5236,-0.3098934,0.55178
2.8,0.5236,-0.300186,0.5469179
2.81,0.5236,-0.2884978,0.5469179
2.82,0.5236,-0.2750885,0.5469179
2.83,0.5236,-0.2600546,0.5469179
2.84,0.5236,-0.2434535,0.5469179
2.85,0.5236,-0.2255375,0.5469179
2.86,0.5236,-0.206208,0.5469179
2.87,0.5236,-0.1857975,0.5469179
2.88,0.5236,-0.1641034,0.5469179
2.89,0.5236,-0.1415288,0.5469179
2.9,0.5236,-0.1180372,0.5469179
2.91,0.5236,-0.09386718,0.5469179
2.92,0.5236,-0.06936046,0.5469179
2.93,0.5236,-0.04447598,0.5469179
2.94,0.5236,-0.01947215,0.5469179
2.95,0.5236,0.005478196,0.5469179
2.96,0.5236,0.03041449,0.55178
2.97,0.5236,0.05529163,0.5469179
2.98,0.5236,0.0794383,0.55178
2.99,0.5236,0.1031272,0.55178
3,0.5236,0.1261798,0.55178
3.01,0.5236,0.1482886,0.55178
3.02,0.5236,0.1694618,0.5469179
3.03,0.5236,0.1895618,0.5469179
3.04,0.5236,0.2083566,0.55178
3.05,0.5236,0.2258469,0.55178
3.06,0.5236,0.2418718,0.55178
3.07,0.5236,0.256402,0.55178
3.08,0.5236,0.2693846,0.55178
3.09,0.5236,0.2806728,0.5469179
3.1,0.5236,0.2900788,0.55178
3.11,0.5236,0.2977011,0.5469179
3.12,0.5236,0.3035192,0.55178
3.13,0.5236,0.3074487,0.55178
3.14,0.5236,0.3095622,0.5469179
3.15,0.5236,0.3096012,0.5469179
3.16,0.5236,0.3079081,0.5469179
3.17,0.5236,0.3043483,0.5469179
3.18,0.5236,0.2987474,0.55178
3.19,0.5236,0.291479,0.5469179
3.2,0.5236,0.2824839,0.5469179
3.21,0.5236,0.2716855,0.55178
3.22,0.5236,0.2590765,0.55178
3.23,0.5236,0.2448842,0.55178
3.24,0.5236,0.2291801,0.5469179
3.25,0.5236,0.2124083,0.5469179
3.26,0.5236,0.1945214,0.5469179
3.27,0.5236,0.1753756,0.5469179
3.28,0.5236,0.154938,0.55178
3.29,0.5236,0.133658,0.5469179
3.3,0.5236,0.1115541,0.55178
3.31,0.5236,0.08883902,0.5469179
3.32,0.5236,0.06563628,0.55178
3.33,0.5236,0.0420716,0.5469179
3.34,0.5236,0.01859713,0.55178
3.35,0.5236,-0.004838024,0.55178
3.36,0.5236,-0.02841447,0.55178
3.37,0.5236,-0.05184053,0.55178
3.38,0.5236,-0.07505266,0.5469179
3.39,0.5236,-0.09735034,0.5469179
3.4,0.5236,-0.1189426,0.5469179
3.41,0.5236,-0.1397313,0.5469179
3.42,0.5236,-0.1597658,0.5469179
3.43,0.5236,-0.1789544,0.5469179
3.44,0.5236,-0.1968268,0.5469179
3.45,0.5236,-0.2133049,0.5469179
3.46,0.5236,-0.2284282,0.5469179
3.47,0.5236,-0.2421571,0.55178
3.48,0.5236,-0.2542678,0.5469179
3.49,0.5236,-0.2647963,0.5469179
3.5,0.5236,-0.2737926,0.5469179
3.51,0.5236,-0.2811345,0.55178
3.52,0.5236,-0.2865152,0.5469179
3.53,0.5236,-0.2901555,0.5469179
3.54,0.5236,-0.292015,0.5469179
3.55,0.5236,-0.2920327,0.5469179
3.56,0.5236,-0.2903877,0.5469179
3.57,0.5236,-0.2869039,0.5469179
3.58,0.5236,-0.2817698,0.5469179
3.59,0.5236,-0.2747379,0.55178
3.6,0.5236,-0.266048,0.5469179
3.61,0.5236,-0.2558071,0.5469179
3.62,0.5236,-0.2441409,0.5469179
3.63,0.5236,-0.2309901,0.5469179
3.64,0.5236,-0.2164787,0.5469179
3.65,0.5236,-0.200702,0.5469179
3.66,0.5236,-0.1834954,0.55178
3.67,0.5236,-0.1652664,0.5469179
3.68,0.5236,-0.1461728,0.5469179
3.69,0.5236,-0.1261779,0.5469179
3.7,0.5236,-0.105491,0.5469179
3.71,0.5236,-0.08430189,0.5469179
3.72,0.5236,-0.0626536,0.5469179
3.73,0.5236,-0.04047427,0.55178
3.74,0.5236,-0.01827019,0.5469179
3.75,0.5236,0.004010806,0.5469179
3.76,0.5236,0.02611562,0.5469179
3.77,0.5236,0.04815672,0.55178
3.78,0.5236,0.06963407,0.5469179
3.79,0.5236,0.09072124,0.5469179
3.8,0.5236,0.1111113,0.55178
3.81,0.5236,0.1306805,0.5469179
3.82,0.5236,0.1493919,0.5469179
3.83,0.5236,0.1672562,0.5469179
3.84,0.5236,0.1840978,0.5469179
3.85,0.5236,0.19961,0.5469179
3.86,0.5236,0.2139242,0.5469179
3.87,0.5236,0.2268388,0.5469179
3.88,0.5236,0.238259,0.55178
3.89,0.5236,0.2481115,0.5469179
3.9,0.5236,0.2564625,0.55178
3.91,0.5236,0.2632521,0.5469179
3.92,0.5236,0.2684147,0.5469179
3.93,0.5236,0.2718791,0.5469179
3.94,0.5236,0.2735709,0.5469179
3.95,0.5236,0.2735761,0.5469179
3.96,0.5236,0.271973,0.55178
3.97,0.5236,0.268776,0.5469179
3.98,0.5236,0.2638249,0.55178
3.99,0.5236,0.2572724,0.55178
4,0.5236,0.2492489,0.5469179
4.01,0.5236,0.2398009,0.55178
4.02,0.5236,0.2286968,0.55178
4.03,0.5236,0.2162009,0.55178
4.04,0.5236,0.2023897,0.55178
4.05,0.5236,0.1874466,0.55178
4.06,0.5236,0.1714306,0.5469179
4.07,0.5236,0.1543883,0.55178
4.08,0.5236,0.1363791,0.5469179
4.09,0.5236,0.117589,0.5469179
4.1,0.5236,0.09808829,0.55178
4.11,0.5236,0.07809041,0.5469179
4.12,0.5236,0.05772524,0.55178
4.13,0.5236,0.03690611,0.5469179
4.14,0.5236,0.01597085,0.55178
4.15,0.5236,-0.004983672,0.55178
4.16,0.5236,-0.02588971,0.55178
4.17,0.5236,-0.04646797,0.5469179
4.18,0.5236,-0.06684417,0.5469179
4.19,0.5236,-0.08662185,0.5469179
4.2,0.5236,-0.1058071,0.5469179
4.21,0.5236,-0.124325,0.5469179
4.22,0.5236,-0.1419201,0.5469179
4.23,0.5236,-0.158436,0.5469179
4.24,0.5236,-0.1741879,0.55178
4.25,0.5236,-0.1887534,0.5469179
4.26,0.5236,-0.2021188,0.5469179
4.27,0.5236,-0.2142306,0.55178
4.28,0.5236,-0.2249901,0.5469179
4.29,0.5236,-0.2343231,0.5420554
4.3,0.5236,-0.2420283,0.55178
4.31,0.5236,-0.2482497,0.55178
4.32,0.5236,-0.2529447,0.55178
4.33,0.5236,-0.2561201,0.5469179
4.34,0.5236,-0.2575705,0.5469179
4.35,0.5236,-0.2576837,0.5469179
4.36,0.5236,-0.2563159,0.5469179
4.37,0.5236,-0.2530311,0.5469179
4.38,0.5236,-0.2481921,0.55178
4.39,0.5236,-0.2419195,0.55178
4.4,0.5236,-0.234216,0.5469179
4.41,0.5236,-0.2251243,0.5469179
4.42,0.5236,-0.2146515,0.55178
4.43,0.5236,-0.2028747,0.55178
4.44,0.5236,-0.1897838,0.55178
4.45,0.5236,-0.1756242,0.5469179
4.46,0.5236,-0.1604192,0.55178
4.47,0.5236,-0.1442764,0.5469179
4.48,0.5236,-0.1272452,0.5469179
4.49,0.5236,-0.1095491,0.5469179
4.5,0.5236,-0.09133813,0.5469179
4.51,0.5236,-0.07245301,0.55178
4.52,0.5236,-0.05318672,0.55178
4.53,0.5236,-0.0337374,0.5469179
4.54,0.5236,-0.0142085,0.5469179
4.55,0.5236,0.005396127,0.5469179
4.56,0.5236,0.02479989,0.5469179
4.57,0.5236,0.04408156,0.5469179
4.58,0.5236,0.06315281,0.5469179
4.59,0.5236,0.08167978,0.55178
4.6,0.5236,0.09957302,0.5469179
4.61,0.5236,0.1168253,0.5469179
4.62,0.5236,0.1333193,0.5469179
4.63,0.5236,0.1489083,0.55178
4.64,0.5236,0.1635363,0.5469179
4.65,0.5236,0.1770733,0.5469179
4.66,0.5236,0.1895038,0.5469179
4.67,0.5236,0.2007371,0.55178
4.68,0.5236,0.210713,0.5469179
4.69,0.5236,0.219323,0.55178
4.7,0.5236,0.2264562,0.55178
4.71,0.5236,0.2323353,0.55178
4.72,0.5236,0.2365236,0.55178
4.73,0.5236,0.2392807,0.5469179
4.74,0.5236,0.2406392,0.55178
4.75,0.5236,0.2404869,0.55178
4.76,0.5236,0.2388535,0.5469179
4.77,0.5236,0.2358656,0.55178
4.78,0.5236,0.2313378,0.55178
4.79,0.5236,0.2253403,0.55178
4.8,0.5236,0.2179776,0.5469179
4.81,0.5236,0.2092749,0.5469179
4.82,0.5236,0.1991828,0.5469179
4.83,0.5236,0.1881035,0.55178
4.84,0.5236,0.1758858,0.5469179
4.85,0.5236,0.1625264,0.5469179
4.86,0.5236,0.1482827,0.5469179
4.87,0.5236,0.1331,0.55178
4.88,0.5236,0.1170777,0.5469179
4.89,0.5236,0.1004725,0.5469179
4.9,0.5236,0.08335119,0.5469179
4.91,0.5236,0.06574455,0.55178
4.92,0.5236,0.04784473,0.5469179
4.93,0.5236,0.02970039,0.55178
4.94,0.5236,0.01137536,0.55178
4.95,0.5236,-0.006985648,0.55178
4.96,0.5236,-0.02522066,0.55178
4.97,0.5236,-0.04331525,0.5469179
4.98,0.5236,-0.0611399,0.5469179
4.99,0.5236,-0.07845625,0.55178
5,0.5236,-0.09513318,0.55178
5.01,0.5236,-0.1111881,0.5469179
5.02,0.5236,-0.1264819,0.55178
5.03,0.5236,-0.1409945,0.5469179
5.04,0.5236,-0.1544969,0.55178
5.05,0.5236,-0.166991,0.5469179
5.06,0.5236,-0.178424,0.55178
5.07,0.5236,-0.1889104,0.5469179
5.08,0.5236,-0.1981318,0.5469179
5.09,0.5236,-0.2059205,0.55178
5.1,0.5236,-0.2124881,0.5469179
5.11,0.5236,-0.2177034,0.5469179
5.12,0.5236,-0.2214174,0.5469179
5.13,0.5236,-0.2238316,0.55178
5.14,0.5236,-0.2248495,0.5469179
5.15,0.5236,-0.2244474,0.5469179
5.16,0.5236,-0.2227533,0.5469179
5.17,0.5236,-0.2197948,0.5469179
5.18,0.5236,-0.2154429,0.5469179
5.19,0.5236,-0.2097322,0.5469179
5.2,0.5236,-0.2027273,0.5469179
5.21,0.5236,-0.1945207,0.5469179
5.22,0.5236,-0.1849731,0.55178
5.23,0.5236,-0.174505,0.5469179
5.24,0.5236,-0.1628832,0.5469179
5.25,0.5236,-0.1502642,0.5469179
5.26,0.5236,-0.136696,0.5469179
5.27,0.5236,-0.1225534,0.5469179
5.28,0.5236,-0.1076579,0.5469179
5.29,0.5236,-0.09209748,0.55178
5.3,0.5236,-0.07592617,0.5469179
5.31,0.5236,-0.05945331,0.5469179
5.32,0.5236,-0.04266878,0.55178
5.33,0.5236,-0.0255207,0.55178
5.34,0.5236,-0.008392788,0.5469179
5.35,0.5236,0.008634333,0.5469179
5.36,0.5236,0.02552829,0.5469179
5.37,0.5236,0.04220882,0.5469179
5.38,0.5236,0.05867837,0.55178
5.39,0.5236,0.07469879,0.5469179
5.4,0.5236,0.09034184,0.5469179
5.41,0.5236,0.105243,0.5469179
5.42,0.5236,0.1195129,0.5469179
5.43,0.5236,0.1328328,0.5469179
5.44,0.5236,0.1453205,0.5469179
5.45,0.5236,0.1569449,0.5469179
5.46,0.5236,0.1675442,0.55178
5.47,0.5236,0.1770246,0.5469179
5.48,0.5236,0.185359,0.5469179
5.49,0.5236,0.1925932,0.55178
5.5,0.5236,0.1984583,0.55178
5.51,0.5236,0.2030686,0.5469179
5.52,0.5236,0.2064853,0.55178
5.53,0.5236,0.2086784,0.55178
5.54,0.5236,0.2096812,0.55178
5.55,0.5236,0.2092448,0.5469179
5.56,0.5236,0.2073105,0.5469179
5.57,0.5236,0.2039714,0.55178
5.58,0.5236,0.1994766,0.5469179
5.59,0.5236,0.1938751,0.55178
5.6,0.5236,0.1872042,0.5469179
5.61,0.5236,0.1793246,0.55178
5.62,0.5236,0.1704105,0.55178
5.63,0.5236,0.1604902,0.5469179
5.64,0.5236,0.1495978,0.55178
5.65,0.5236,0.137826,0.5469179
5.66,0.5236,0.1251789,0.5469179
5.67,0.5236,0.1117833,0.55178
5.68,0.5236,0.09758072,0.5469179
5.69,0.5236,0.08296995,0.55178
5.7,0.5236,0.06794999,0.5469179
5.71,0.5236,0.05242735,0.5469179
5.72,0.5236,0.03673002,0.55178
5.73,0.5236,0.02096775,0.5469179
5.74,0.5236,0.005166359,0.5469179
5.75,0.5236,-0.01072619,0.5469179
